pair,pair_label,task,method,config,n,score,budget,protocol_version,source_rank,run_dir
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w8-r0.7,819,0.2818284835164833,0.7104301684981682,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w8_r0.7_0713_1350
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,B-ReKV,t0.95-s0.75-w8,7405,0.3951384199864956,0.38579658271438155,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/coverage_main/cov_t0.95_s0.75_w8_0714_0410
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w16-r0.3,7405,0.3535449020931803,0.325030160297094,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w16_r0.3_0714_0100
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w16-r0.5,7405,0.47319378798109385,0.5178910806211677,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w16_r0.5_0714_0213
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w16-r0.7,7405,0.5471978392977718,0.7106055146522534,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w16_r0.7_0714_0314
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w8-r0.3,7405,0.3773126266036462,0.325030160297094,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w8_r0.3_0713_2158
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w8-r0.5,7405,0.4912896691424713,0.5178910806211677,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w8_r0.5_0713_2307
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,hotpotqa_full,ReKV,w8-r0.7,7405,0.5602970965563808,0.7106055146522534,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/hotpotqa_full/mtc_receiver/recv_w8_r0.7_0714_0007
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,B-ReKV,t0.95-s0.75-w8,2417,0.23210591642532064,0.34537728961522546,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/coverage_main/cov_t0.95_s0.75_w8_0714_0432
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w16-r0.3,2417,0.24079437318990485,0.3249689342159717,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w16_r0.3_0714_0311
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w16-r0.5,2417,0.29788994621431525,0.5178391365329047,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w16_r0.5_0714_0339
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w16-r0.7,2417,0.34836574265618536,0.7107170409598716,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w16_r0.7_0714_0406
