pair,task,method,n,bandwidth_gbps,rtt_ms,rtt_rounds,payload_bytes_mean,compute_s_mean,transfer_s_mean,network_s_mean,e2e_s_mean,e2e_s_median,e2e_s_p95,source
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,10.0,0.0,1,4706070.0,0.23025663999999998,0.0037648560000000005,0.0037648560000000005,0.23402149599999994,0.198513824,0.42409628199999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,10.0,1.0,1,4706070.0,0.23025663999999998,0.0037648560000000005,0.0047648560000000005,0.235021496,0.199513824,0.42509628199999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,10.0,10.0,1,4706070.0,0.23025663999999998,0.0037648560000000005,0.013764856,0.24402149599999995,0.20851382400000001,0.43409628199999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,10.0,50.0,1,4706070.0,0.23025663999999998,0.0037648560000000005,0.053764856,0.28402149600000004,0.248513824,0.4740962819999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,25.0,0.0,1,4706070.0,0.23025663999999998,0.0015059423999999998,0.0015059423999999998,0.2317625824,0.1955835336,0.42209478279999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,25.0,1.0,1,4706070.0,0.23025663999999998,0.0015059423999999998,0.0025059424000000003,0.23276258239999997,0.19658353359999997,0.42309478279999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,25.0,10.0,1,4706070.0,0.23025663999999998,0.0015059423999999998,0.011505942400000002,0.24176258239999998,0.20558353359999998,0.43209478279999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,25.0,50.0,1,4706070.0,0.23025663999999998,0.0015059423999999998,0.05150594239999999,0.2817625824,0.24558353360000001,0.47209478279999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,100.0,0.0,1,4706070.0,0.23025663999999998,0.00037648559999999996,0.00037648559999999996,0.2306331256,0.19431375839999998,0.42109403319999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,100.0,1.0,1,4706070.0,0.23025663999999998,0.00037648559999999996,0.0013764856,0.23163312560000002,0.19531375839999998,0.42209403319999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,100.0,10.0,1,4706070.0,0.23025663999999998,0.00037648559999999996,0.010376485599999999,0.2406331256,0.2043137584,0.43109403319999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,B-ReKV,50,100.0,50.0,1,4706070.0,0.23025663999999998,0.00037648559999999996,0.0503764856,0.28063312560000003,0.2443137584,0.47109403319999993,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,1.0,0.0,1,315.46,1.2571873,2.5236800000000004e-06,2.5236800000000004e-06,1.25718982368,1.191608772,1.9586297775999997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,1.0,1.0,1,315.46,1.2571873,2.5236800000000004e-06,0.00100252368,1.25818982368,1.192608772,1.9596297775999998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,1.0,10.0,1,315.46,1.2571873,2.5236800000000004e-06,0.01000252368,1.26718982368,1.2016087720000002,1.9686297775999997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,1.0,50.0,1,315.46,1.2571873,2.5236800000000004e-06,0.05000252368000001,1.3071898236800001,1.241608772,2.0086297776,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,10.0,0.0,1,315.46,1.2571873,2.5236800000000003e-07,2.5236800000000003e-07,1.2571875523679998,1.1916067272,1.9586255227599998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,10.0,1.0,1,315.46,1.2571873,2.5236800000000003e-07,0.0010002523680000001,1.258187552368,1.1926067272,1.9596255227599997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,10.0,10.0,1,315.46,1.2571873,2.5236800000000003e-07,0.010000252368,1.2671875523679998,1.2016067272000002,1.9686255227599998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,10.0,50.0,1,315.46,1.2571873,2.5236800000000003e-07,0.050000252368,1.3071875523679999,1.2416067272,2.0086255227599996,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,25.0,0.0,1,315.46,1.2571873,1.009472e-07,1.009472e-07,1.2571874009472,1.19160659088,1.9586252391039998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,25.0,1.0,1,315.46,1.2571873,1.009472e-07,0.0010001009472,1.2581874009472,1.19260659088,1.9596252391039997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,25.0,10.0,1,315.46,1.2571873,1.009472e-07,0.010000100947199999,1.2671874009472,1.20160659088,1.9686252391039998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,25.0,50.0,1,315.46,1.2571873,1.009472e-07,0.0500001009472,1.3071874009472,1.24160659088,2.0086252391039996,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,100.0,0.0,1,315.46,1.2571873,2.52368e-08,2.52368e-08,1.2571873252368,1.19160652272,1.9586250972759998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,100.0,1.0,1,315.46,1.2571873,2.52368e-08,0.0010000252368,1.2581873252368,1.19260652272,1.9596250972759997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,100.0,10.0,1,315.46,1.2571873,2.52368e-08,0.0100000252368,1.2671873252368,1.2016065227200001,1.9686250972759998,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,NLD,50,100.0,50.0,1,315.46,1.2571873,2.52368e-08,0.0500000252368,1.3071873252367998,1.2416065227200002,2.008625097276,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/nld_aware/nld_aware_cost_0725_2110/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,1.0,0.0,1,5727872.0,0.21426757999999999,0.045822976,0.045822976,0.260090556,0.25351493999999997,0.38375327,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,1.0,1.0,1,5727872.0,0.21426757999999999,0.045822976,0.046822976,0.26109055600000003,0.25451493999999997,0.38475327,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,1.0,10.0,1,5727872.0,0.21426757999999999,0.045822976,0.055822975999999996,0.270090556,0.26351494,0.39375327,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,1.0,50.0,1,5727872.0,0.21426757999999999,0.045822976,0.095822976,0.310090556,0.30351494,0.43375326999999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,10.0,0.0,1,5727872.0,0.21426757999999999,0.0045822976,0.0045822976,0.21884987759999996,0.20517956399999998,0.34819578199999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,10.0,1.0,1,5727872.0,0.21426757999999999,0.0045822976,0.005582297599999999,0.2198498776,0.20617956399999998,0.34919578199999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,10.0,10.0,1,5727872.0,0.21426757999999999,0.0045822976,0.0145822976,0.22884987759999997,0.215179564,0.35819578199999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,10.0,50.0,1,5727872.0,0.21426757999999999,0.0045822976,0.0545822976,0.2688498776,0.25517956399999997,0.398195782,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,25.0,0.0,1,5727872.0,0.21426757999999999,0.00183291904,0.00183291904,0.21610049904,0.20177212560000002,0.34582528279999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,25.0,1.0,1,5727872.0,0.21426757999999999,0.00183291904,0.00283291904,0.21710049904,0.20277212560000002,0.34682528279999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,25.0,10.0,1,5727872.0,0.21426757999999999,0.00183291904,0.01183291904,0.22610049904,0.2117721256,0.3558252828,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,25.0,50.0,1,5727872.0,0.21426757999999999,0.00183291904,0.05183291904,0.26610049904,0.2517721256,0.3958252828,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,100.0,0.0,1,5727872.0,0.21426757999999999,0.00045822976,0.00045822976,0.21472580976,0.2000684064,0.3446400332,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,100.0,1.0,1,5727872.0,0.21426757999999999,0.00045822976,0.00145822976,0.21572580975999997,0.2010684064,0.3456400332,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,100.0,10.0,1,5727872.0,0.21426757999999999,0.00045822976,0.010458229760000002,0.22472580976,0.21006840640000002,0.3546400332,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,hotpotqa,ReKV,50,100.0,50.0,1,5727872.0,0.21426757999999999,0.00045822976,0.05045822976,0.26472580976,0.2500684064,0.3946400332,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/hotpotqa/rekv/rekv_bf16_w8_r0.30_0713_2105/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,1.0,0.0,1,342622412.0,1.07708632,2.7409792960000003,2.7409792960000003,3.8180656159999997,3.93210134,7.130280089999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,1.0,1.0,1,342622412.0,1.07708632,2.7409792960000003,2.7419792960000002,3.8190656159999996,3.93310134,7.13128009,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,1.0,10.0,1,342622412.0,1.07708632,2.7409792960000003,2.7509792959999997,3.8280656159999995,3.94210134,7.140280089999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,1.0,50.0,1,342622412.0,1.07708632,2.7409792960000003,2.7909792959999997,3.868065616,3.98210134,7.180280089999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,10.0,0.0,1,342622412.0,1.07708632,0.2740979296,0.2740979296,1.3511842496,1.3216856040000002,2.5223034279999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,10.0,1.0,1,342622412.0,1.07708632,0.2740979296,0.2750979296,1.3521842495999998,1.3226856040000001,2.5233034279999993,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,10.0,10.0,1,342622412.0,1.07708632,0.2740979296,0.2840979296,1.3611842495999997,1.331685604,2.532303427999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,10.0,50.0,1,342622412.0,1.07708632,0.2740979296,0.32409792960000006,1.4011842496,1.371685604,2.5723034279999992,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,25.0,0.0,1,342622412.0,1.07708632,0.10963917184,0.10963917184,1.18672549184,1.1466085416,2.2772402511999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,25.0,1.0,1,342622412.0,1.07708632,0.10963917184,0.11063917184,1.1877254918400002,1.1476085416,2.2782402511999993,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,25.0,10.0,1,342622412.0,1.07708632,0.10963917184,0.11963917184000002,1.1967254918399999,1.1566085416,2.287240251199999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,25.0,50.0,1,342622412.0,1.07708632,0.10963917184,0.15963917183999998,1.23672549184,1.1966085416,2.327240251199999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,100.0,0.0,1,342622412.0,1.07708632,0.02740979296,0.02740979296,1.10449611296,1.0506513544000002,2.1547086627999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,100.0,1.0,1,342622412.0,1.07708632,0.02740979296,0.02840979296,1.10549611296,1.0516513544000001,2.1557086627999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,100.0,10.0,1,342622412.0,1.07708632,0.02740979296,0.03740979296,1.11449611296,1.0606513544,2.1647086627999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,B-ReKV,50,100.0,50.0,1,342622412.0,1.07708632,0.02740979296,0.07740979295999999,1.15449611296,1.1006513544,2.2047086627999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2109/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,1.0,0.0,1,87.06,0.99048352,6.964800000000001e-07,6.964800000000001e-07,0.9904842164799998,0.791477872,1.9922745303999991,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,1.0,1.0,1,87.06,0.99048352,6.964800000000001e-07,0.0010006964800000002,0.9914842164799998,0.7924778720000001,1.9932745303999995,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,1.0,10.0,1,87.06,0.99048352,6.964800000000001e-07,0.01000069648,1.0004842164799999,0.801477872,2.0022745303999994,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,1.0,50.0,1,87.06,0.99048352,6.964800000000001e-07,0.05000069648000001,1.0404842164800001,0.841477872,2.0422745303999994,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,10.0,0.0,1,87.06,0.99048352,6.9648e-08,6.9648e-08,0.9904835896479999,0.7914770872,1.9922727930399993,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,10.0,1.0,1,87.06,0.99048352,6.9648e-08,0.0010000696480000001,0.991483589648,0.7924770872,1.9932727930399994,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,10.0,10.0,1,87.06,0.99048352,6.9648e-08,0.010000069648000001,1.0004835896479998,0.8014770872,2.002272793039999,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,10.0,50.0,1,87.06,0.99048352,6.9648e-08,0.050000069647999995,1.0404835896479998,0.8414770871999999,2.042272793039999,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,25.0,0.0,1,87.06,0.99048352,2.78592e-08,2.78592e-08,0.9904835478592,0.79147703488,1.992272677215999,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,25.0,1.0,1,87.06,0.99048352,2.78592e-08,0.0010000278592,0.9914835478591999,0.79247703488,1.9932726772159994,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,25.0,10.0,1,87.06,0.99048352,2.78592e-08,0.010000027859200001,1.0004835478592,0.80147703488,2.0022726772159993,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
